gene,avg_rank_metric,avg_log2FC
MAP1LC3B2,-0.0029654065403590655,-0.018851202358595328
SPCS2,-0.002968033738174657,-0.023830000450610574
G2E3,-0.0029793533488581916,-0.022087070563812785
NUFIP2,-0.002979943666757176,-0.021531730185978763
DDX5,-0.002987097953431202,-0.02334393136343026
MLLT6,-0.0029879825337688006,-0.02291936794584542
C19orf70,-0.00298849916132331,-0.024423717929205762
MPZL3,-0.0029981296718862684,-0.015227416618800017
CCDC85B,-0.00299901638685163,-0.022729925977961505
SMIM20,-0.00301200201810963,-0.022685035225155536
PDCL3,-0.003018048767591668,-0.020877143369995726
NUDT5,-0.0030364898355241614,-0.022269937199593734
UPF2,-0.0030406108878385687,-0.022676627336553384
RBMS1,-0.003042349411318135,-0.019999750246659887
CLTC,-0.0030430394762222058,-0.023583015552269913
CDK10,-0.0030490884591392875,-0.020576844314824143
SRSF11,-0.0030515863886848627,-0.023769211878697516
MRPL12,-0.003062625522888866,-0.023122765344516818
C2orf49,-0.003067154740693403,-0.021406304304356003
PSMG3,-0.003072504076925216,-0.021692131659507938
ATG101,-0.003077387489324027,-0.019795139739154123
DMTF1,-0.0030914937853124703,-0.02212317216484889
MGAT4A,-0.003107983155458618,-0.022925767321581757
CYB5R3,-0.0031088671085989787,-0.021399007791115504
SUPT3H,-0.003124957998125266,-0.02237158103755795
PPIG,-0.003150313740619527,-0.022890360818675733
PEX11B,-0.0031797195723176465,-0.021890388983428172
RPS6KA3,-0.0031801876056894874,-0.022302744544418218
ANKZF1,-0.00320086341100806,-0.021458158956052863
RGS14,-0.0032079341152485893,-0.02138284934832652
XPA,-0.0032143552053445225,-0.02411039845699951
ANXA1,-0.0032186253252433155,-0.023388425358821872
MLLT3,-0.0032293800902637388,-0.021942894913295857
SEMA4D,-0.003229867795998581,-0.019822290495215014
DNAJC4,-0.0032318407188388285,-0.023781930599279494
IMPDH1,-0.003232126128231221,-0.021442654198439527
CMTM7,-0.0032370871260962723,-0.020303569965672896
GNPTG,-0.003246671630852629,-0.02292567628260797
ATG5,-0.0032485099234187773,-0.022951163830396602
SDHA,-0.0032631837580323828,-0.025247512915487588
PARP10,-0.0032689010224283914,-0.020983084494859392
POLE3,-0.0032767925751297122,-0.02373653885749737
ACBD6,-0.0032838211790192353,-0.024430347668349957
LOC642361,-0.003296206891605381,-0.022728494417461866
RGS3,-0.0033059122446426913,-0.024878686376075473
VIM-AS1,-0.003317698143405009,-0.020558612932344573
RBM23,-0.003326441791009386,-0.02365719378260709
SF3A2,-0.0033355028582329332,-0.02386135970968301
ANP32A,-0.003337613148961767,-0.02431625001851653
PHF5A,-0.0033524382949524346,-0.021635281581648187
MARCH6,-0.0033866204543187045,-0.021717315376806164
IFI16,-0.0033994818610477186,-0.021608267386729735
TMEM230,-0.003405080699893935,-0.024886765200820764
PDCD10,-0.0034079934160104576,-0.0247849074458204
ARFRP1,-0.003408019305691281,-0.02268589283449388
CCND2,-0.0034294153731543975,-0.02111051044642232
HIPK3,-0.003430314597884427,-0.023115018372053816
ANAPC11,-0.0034775296106026236,-0.025108869991396207
CDC42SE2,-0.003486460469467138,-0.02483031670992287
C17orf89,-0.0035074673580714026,-0.024227070163280687
BZW1,-0.0035084404941988913,-0.0247441415116316
AK6,-0.003508574753073036,-0.022054670062012834
CKS2,-0.003537432036047768,-0.01780545309265111
RPL37A,-0.003560860869968924,-0.02314602405599814
SMAP1,-0.0035714224116797713,-0.026155332693302738
PCGF1,-0.0035998620493993736,-0.02213834027954581
LEPROTL1,-0.003613542014333573,-0.023128140749956234
MAP3K1,-0.003617820826907432,-0.02133275766373732
CD82,-0.0036239251170087318,-0.01902862767873182
ZNF430,-0.003629754003693333,-0.02521908479565249
SNRNP40,-0.003634248470671667,-0.024672948111111412
EWSR1,-0.003640610266284042,-0.025692775392335013
MGEA5,-0.003644915401527746,-0.024468210519543426
MRPL27,-0.003659401512631739,-0.022674738011556467
MPST,-0.0036843583258145242,-0.023009053489792593
FAM96B,-0.003699614135810406,-0.02335884260166589
LSM1,-0.003719492079688984,-0.025646962278840595
SLC35C2,-0.0037562299342654274,-0.024545258145486325
ST8SIA4,-0.0037617950358611947,-0.022630274299591295
SLC44A2,-0.0037676327060050417,-0.027277746476403835
TRAPPC4,-0.003785273273023069,-0.02448441267370138
CHMP1B,-0.003801962237663349,-0.01849604037203323
DLST,-0.003805166327195519,-0.02215599215912589
SAR1A,-0.003814782099872695,-0.023630374424965215
SNRPF,-0.0038265814209569177,-0.027496191446996263
FUOM,-0.0038300031340330297,-0.024856708037413907
NQO2,-0.0038411513686631682,-0.026114339848124744
JKAMP,-0.003877024870966918,-0.022782337354958132
ELL,-0.0039024720402674584,-0.022972497156476444
WSB1,-0.0039405365675731505,-0.024699971519282708
PBXIP1,-0.003951664734498427,-0.0234804627465746
NME4,-0.003972569826156474,-0.025051080496096754
UNC119,-0.003982914550730683,-0.02508331858902661
TRAPPC5,-0.003985348807326427,-0.02671688830569605
RNH1,-0.004012529964959099,-0.02608182219470752
GGNBP2,-0.004043429899742979,-0.026748185524641043
PIK3R1,-0.004079122882616324,-0.025663517265032024
COX19,-0.0040924167179791715,-0.02615057027780783
EML3,-0.004100084810015084,-0.022945714114297338
THUMPD1,-0.004112012494104095,-0.026659600396235675
TMBIM6,-0.004135457439284878,-0.027646325968867482
TRAPPC3,-0.004136171538061492,-0.02585535927277337
ING5,-0.00414474806055333,-0.025600251065177534
STRAP,-0.004162342219902907,-0.02799919622250329
PIM1,-0.0041627775563983305,-0.02539621704288811
LOC102724169,-0.004172621430150135,-0.030638700461647135
NUCB2,-0.004177872172021388,-0.031559453569334026
POLR2G,-0.004190128883439617,-0.026896077811930087
PERP,-0.0041962012088570646,-0.023023232831818948
MRPL42,-0.0041982964078266126,-0.023331623575894498
SFXN1,-0.004205015093801132,-0.028470290766656203
GOLGA2,-0.004222012378437778,-0.023534295563701835
ARRDC2,-0.004224542035821571,-0.02255596816475977
ACP1,-0.004244600045008929,-0.028945894873416804
RPS3,-0.004257205445033738,-0.023386554193179122
TRAF3IP3,-0.004314247990809117,-0.029084863541124467
PLEC,-0.0043312401213134654,-0.025843056117440606
FAM214A,-0.004333666166965759,-0.027416992189490594
AQP3,-0.004337005255024963,-0.022392371965002576
DUSP5,-0.004349912095554716,-0.0202654170850723
RBM34,-0.004351121608213909,-0.02908467048810807
RTF1,-0.004368540733499578,-0.02827037336000489
BLVRA,-0.004382550613126222,-0.027769549911034606
RPL11,-0.004393060388329326,-0.02342499782630877
CCDC59,-0.004393357275688075,-0.028098203925591064
LOC729732,-0.0044023205349784265,-0.022324311586390564
NIFK,-0.004420764387862424,-0.0287675148565475
JMJD6,-0.0044546568821778425,-0.025303366556061864
C17orf62,-0.004488857929782473,-0.025688676451208012
RPS21,-0.0045063848626166305,-0.024055066205548814
EIF3E,-0.004525140487255199,-0.027707769946226448
BACH2,-0.004555767412380292,-0.027445578716550907
YARS,-0.0045658485807512405,-0.02859248092524396
ITM2A,-0.004574434636613991,-0.02532694339472805
LOC645513,-0.0045829474322496705,-0.02490457103806109
TNRC6C,-0.004584566330947714,-0.02814722671181905
LEPROT,-0.00459089321510396,-0.025773739368789978
SERPINB9,-0.0045939609208434234,-0.02417332355394997
STOML2,-0.004617314740670688,-0.02962326697938315
CWC15,-0.004624256574420186,-0.032064259024069466
PTP4A1,-0.004664237140967634,-0.027217235368905697
ARMCX6,-0.004709539567062177,-0.027232791219483198
RPL36,-0.004717038977909108,-0.02466793143443165
EIF5B,-0.00472867787888736,-0.030116940452050926
MED15,-0.0047470228262973145,-0.02803725990654606
ADAM8,-0.004766371347032003,-0.027513962117766935
PTPN22,-0.004780741040383761,-0.025426285245230294
TMEM126A,-0.004788653899109182,-0.027889280483881663
CMTR1,-0.004796766288693871,-0.028829958640949532
PARP14,-0.0048328852960410305,-0.03004602137965542
FAM204A,-0.00485170190092889,-0.028807564982963694
SREK1IP1,-0.004867147786121887,-0.030429805837260904
COX14,-0.0049079787433698565,-0.02912863254559767
HSD17B8,-0.004917021042860206,-0.028433748052920815
UQCRB,-0.004920408123824077,-0.031787437484523125
CIRBP,-0.00492706549833315,-0.02878825792375746
TTC1,-0.004942815694409636,-0.030440696892504067
GTPBP10,-0.004950764466830796,-0.027794153534028306
DBF4,-0.00496333215971134,-0.029783168919738052
IRF2BP2,-0.0049732865784892786,-0.028124491858348692
MRPL18,-0.004984098253086244,-0.025286129969510785
CUEDC2,-0.004990210171449059,-0.029038488326744216
G3BP1,-0.005009209457161311,-0.027195214941600165
EI24,-0.0050296834406780315,-0.02654608415244729
DNAJB4,-0.005061428919629374,-0.018260955024448168
ICE1,-0.005067291703541693,-0.027677906343179657
OXNAD1,-0.005084709236195828,-0.025852818211925845
RNF10,-0.0050858200482104985,-0.0276506936233883
RSRP1,-0.005110529019817677,-0.02720807588595786
RPL18,-0.0051362819660056925,-0.027929338356792375
PHF20L1,-0.005137460844341529,-0.027910761270804364
BRMS1,-0.005179872699174451,-0.030875630958486822
C9orf89,-0.005181580608154744,-0.02652426527959568
GSTP1,-0.005206377852039508,-0.0318574941392864
CBX5,-0.00521393756479714,-0.026539566254120055
SRSF1,-0.005220293872732808,-0.02895908947707445
IRF3,-0.005235875675960285,-0.029964408901949246
TMEM208,-0.0052493736369076,-0.029547391556783816
UBE2K,-0.005278683217768098,-0.030440346102895557
PDAP1,-0.005315138371048221,-0.03099073596519283
MALAT1,-0.00532512422823147,-0.028829153108828668
PLK3,-0.005352915889098532,-0.019714486609365613
PSMF1,-0.005356703723528267,-0.030758323306470926
