"","B cell__100","B cell__77","B cell__89","B cell__90","B cell__99","Eosinophil__19","Eosinophil__20","Eosinophil__86","LinNeg__10","LinNeg__25","LinNeg__26","LinNeg__27","LinNeg__28","LinNeg__29","LinNeg__30","LinNeg__34","LinNeg__35","LinNeg__36","LinNeg__37","LinNeg__38","LinNeg__39","LinNeg__40","LinNeg__44","LinNeg__45","LinNeg__46","LinNeg__47","LinNeg__48","LinNeg__49","LinNeg__50","LinNeg__57","LinNeg__58","LinNeg__59","LinNeg__60","LinNeg__66","LinNeg__68","LinNeg__7","LinNeg__70","LinNeg__76","LinNeg__78","LinNeg__80","LinNeg__97","mDC__88","Monocytes__1","Monocytes__11","Monocytes__12","Monocytes__13","Monocytes__14","Monocytes__15","Monocytes__2","Monocytes__22","Monocytes__23","Monocytes__24","Monocytes__3","Monocytes__4","Monocytes__5","Monocytes__56","Monocytes__69","Neutrophils__12","Neutrophils__17","Neutrophils__18","Neutrophils__23","Neutrophils__24","Neutrophils__25","Neutrophils__26","Neutrophils__27","Neutrophils__28","Neutrophils__29","Neutrophils__30","Neutrophils__32","Neutrophils__35","Neutrophils__36","NK cell__55","NK cell__87","NK cell__91","NK cell__98","pDC__79","T cell_CD4_21","T cell_CD4_31","T cell_CD4_42","T cell_CD4_51","T cell_CD4_52","T cell_CD4_53","T cell_CD4_54","T cell_CD4_61","T cell_CD4_63","T cell_CD4_64","T cell_CD4_65","T cell_CD4_71","T cell_CD4_72","T cell_CD4_73","T cell_CD4_74","T cell_CD4_75","T cell_CD8_32","T cell_CD8_62","T cell_CD8_67","T cell_CD8_83","T cell_CD8_84","T cell_CD8_85","T cell_CD8_92","T cell_CD8_93","T cell_CD8_94","T cell_CD8_95","T cell_CD8_96","T cell_DN_82","T cell_gdT_18","T cell_gdT_33","T cell_gdT_43","T cell_gdT_8","T cell_gdT_9","T cell_Other_41","T cell_Other_81"
"1282",0.107370724958876,0.0481791714559057,0.188587042555974,0.833499666187169,0.156926444170664,0.0695156616720926,0.0295957767514849,0.0667625661603265,NA,0.0722687571838586,2.79920986158812,0.117006559250057,1.47428264655072,0.178951208264793,0.0234013118500114,0.175509838875085,0.032348872263251,0.691715247331218,3.59485446448851,0.560943210522331,0.242960678913353,0.204417341748629,0.0123889298029472,0.00963583429118115,0.0839694131088643,0.194781507457447,1.96226882601125,0.312476340585446,0.0295957767514849,0.198911150725097,0.157614718048606,0.173445017241261,0.235389666255997,0.0199599424603038,0.158991265804489,0.00206482163382453,0.00068827387794151,0.0185833947044208,0.0117006559250057,0.0557501841132623,0.0261544073617774,1.07233070183287,0.246402048303061,NA,0.984919919334301,0.0268426812397189,0.00412964326764906,0.0949817951559284,0.0819045914750398,0.030972324507368,0.301463958538382,0.13214858456477,0.0068827387794151,0.098423164545636,0.0447378020661982,0.00550619102353208,0.202352520114804,4.00162432635194,0.395069205938427,28.5427177182344,0.809410080459216,12.3311147972001,0.625640955048833,10.8196653612405,1.4391806787757,0.360655512041351,1.69797165688171,3.60724339429146,0.71098691591358,0.064697744526502,2.51908239326593,0.0399198849206076,0.0268426812397189,NA,0.343448665092814,0.0757101265735662,0.164497456828021,0.983543371578418,0.180327756020676,0.161056087438313,0.0688273877941511,0.0110123820470642,0.00619446490147359,0.677949769772388,0.150731979269191,2.79852158771018,0.00550619102353208,1.66424623686257,0.221624188697166,0.207170437260395,0.00550619102353208,0.0543736363573793,0.0729570310618001,0.0550619102353208,0.0887873302544549,0.428794625957561,0.174821564997144,0.0330371461411925,1.22099785946824,0.452884211685514,0.0254661334838359,0.0915404257662209,0.0729570310618001,0.34620176060458,0.326241818144276,0.216117997673634,0.101176260057402,1.4309213922404,0.317294257731036,NA,NA
"1297",0.013178611806649,0.0270508347610163,0.0478591691925673,0.396745576494905,0.275363625644191,0.740083094615497,0.0693611147718366,0.219874733826722,NA,0.0187275009883959,0.385647798131412,0.119994728555277,0.070054725919555,0.247619179735457,0.0922502826465427,0.0922502826465427,0.0062425003294653,0.183806954145367,1.59114397286593,0.0159530563975224,0.0936375049419794,0.0332933350904816,NA,0.00762972262490203,0.0388422242722285,0.104735283305473,1.11185866979254,0.387728631574567,0.0714419482149917,0.0485527803402856,0.00277444459087346,0.062425003294653,0.278138070235065,0.0117913895112122,0.0062425003294653,0.00693611147718366,0.00762972262490203,0.000693611147718366,0.000693611147718366,0.00485527803402856,0.0020808334431551,0.0596505587037795,4.17553910926456,0.00277444459087346,1.31855479181261,0.0138722229543673,0.0166466675452408,0.0201147232838326,0.0679738924763999,0.00346805573859183,0.559744196208721,0.056876114112906,0.020808334431551,0.22056834497444,0.0513272249311591,0.00832333377262039,0.522982805379648,1.41219229675459,0.321141961393604,1.36918840559605,0.17409639807731,0.146351952168575,0.593731142446921,64.0237769901438,3.09628016341479,3.08795682964217,0.2718955699056,2.48937040916122,0.0305188904996081,0.187275009883959,0.887822269079509,0.0332933350904816,0.0194211121361142,NA,0.384260575835975,0.0194211121361142,0.0436975023062571,0.686675036241183,0.0430038911585387,0.0291316682041714,0.00554888918174693,0.00277444459087346,0.0020808334431551,0.137335007248236,0.00346805573859183,0.726904482808848,NA,1.27555090065408,0.0221955567269877,0.0062425003294653,NA,0.0242763901701428,0.00693611147718366,0.0339869462381999,0.0672802813286815,0.152594452498041,0.0221955567269877,0.00346805573859183,1.53357424760531,0.0291316682041714,0.013178611806649,0.056876114112906,0.0499400026357224,0.0977991718282896,0.139415840691392,0.0249700013178612,0.324610017132195,1.4843278561173,0.0471655580448489,0.000693611147718366,NA
"1295",0.00727387864603167,0.00770175386050412,0.0102690051473388,0.0320906410854338,0.00385087693025206,0.891691946960588,0.0945604223984117,0.0111247555762837,NA,0.00898537950392148,0.00684600343155922,0.00256725128683471,0.00213937607236226,0.00641812821708677,0.00128362564341735,0.0423596462327727,0.000427875214472451,0.0586189043827258,0.132213441271987,0.00470662735919696,0.0385087693025206,0.021821635938095,NA,0.000855750428944903,0.00128362564341735,0.00470662735919696,0.0526286513801115,0.364121807516056,0.0641812821708677,0.0106968803618113,0.00128362564341735,0.0423596462327727,0.100550675401026,0.0149756325065358,0.00128362564341735,0.0115526307907562,0.00299512650130716,0.000855750428944903,NA,0.00171150085788981,NA,0.0462105231630247,0.596885924189069,0.000855750428944903,1.72476498953845,0.00213937607236226,0.00213937607236226,0.00727387864603167,0.00556237778814187,0.00171150085788981,0.127078938698318,0.013264131648646,0.00213937607236226,0.127934689127263,0.00256725128683471,0.000427875214472451,0.157458078925862,1.83686829573023,2.36358268474582,0.507032129149855,43.3553118568501,2.0781899166927,2.11028055777813,0.606299178907463,26.2437262796678,1.16039758164929,0.56907403524836,0.112103306191782,0.0753060377471514,9.06410854338441,0.169866460145563,0.0141198820775909,0.0102690051473388,NA,0.251590626109801,0.00470662735919696,0.221211485882257,0.692729972230899,0.035085767586741,0.383804067381789,0.00812962907497657,0.00299512650130716,0.000427875214472451,0.315344033066197,0.00256725128683471,0.565651033532581,0.000427875214472451,0.162164706285059,0.00213937607236226,0.0320906410854338,0.000427875214472451,0.000427875214472451,0.110391805333892,0.00898537950392148,0.0646091573853401,0.17799608922054,0.00941325471839393,0.0539122770235289,0.326896663856953,0.0111247555762837,0.00128362564341735,0.0410760205893553,0.0637534069563952,0.0149756325065358,0.0842914172510729,0.00855750428944903,0.112959056620727,0.969565235994575,0.00513450257366941,0.000427875214472451,NA
"1524",0.112963181883858,0.0223299313026231,0.0617356924248992,0.663330312224981,0.112963181883858,0.317873139719694,0.342830121763802,0.0696168446493544,NA,0.0131352537074254,0.0591086416834141,0.0157623044489104,0.0210164059318806,0.0249569820441082,0.00919467759519775,0.162877145972074,0.00525410148297014,0.0945738266934626,0.0722438953908395,0.017075829819653,0.0118217283366828,0.00525410148297014,0.00131352537074254,NA,0.0183893551903955,0.017075829819653,0.0853791490982648,6.16568809026546,0.10376850428866,0.00262705074148507,0.00131352537074254,0.0420328118637611,0.44528510068172,0.0105082029659403,0.00788115222445522,0.26401859951925,0.019702880561138,NA,NA,0.0144487790781679,NA,0.571383536273003,0.853791490982648,0.017075829819653,0.211477584689548,0.00525410148297014,0.00656762685371268,0.0144487790781679,0.0288975581563358,0.00656762685371268,0.114276707254601,0.299483784529298,0.00656762685371268,0.0669897939078693,0.0183893551903955,0.00262705074148507,0.0354651850100485,0.894510777475667,0.447912151423205,1.1703511053316,0.18126650116247,0.856418541724133,0.721125428537652,44.7531229065689,18.9370952699951,0.765785291142898,1.99393151278717,6.88681351880312,0.0354651850100485,0.18652060264544,0.375668256032365,0.160250095230589,0.017075829819653,NA,0.702736073347257,0.0380922357515335,0.500453166252906,0.953619419159081,0.106395555030145,0.0459733879759888,0.00919467759519775,0.00525410148297014,0.00262705074148507,0.194401754869895,0.0105082029659403,0.71981190316691,NA,1.66029606861857,0.0328381342685634,0.0328381342685634,0.00131352537074254,0.00131352537074254,0.0118217283366828,0.017075829819653,0.0643627431663843,0.509647843848104,0.0341516596393059,0.0354651850100485,0.933916538597943,0.0433463372345037,0.00131352537074254,0.0354651850100485,0.0394057611222761,0.0972008774349477,1.84550314589326,0.0341516596393059,0.10902260577163,0.634432754068645,0.0722438953908395,NA,NA
"1527",0.0296281028996896,0.0376148088987363,0.0968710146981154,0.253255870872998,0.366873204601373,0.223112496618532,0.00953252006337838,0.0164886833528707,NA,0.0115936054824872,0.122892218114364,0.0203532185136998,0.043025158123897,0.0698192685723119,0.00437980651560628,0.0690463615401461,0.00360689948344047,0.145564157724562,1.9510749848639,0.00798670599904675,0.0288551958675237,0.0419946154143426,NA,0.000772907032165814,0.00180344974172023,0.0754872534748612,0.285460330546574,0.0154581406433163,0.0285975601901351,0.0121088768372644,0.00051527135477721,0.0772907032165814,0.0703345399270891,0.0139123265789847,0.00463744219299489,0.00206108541910884,0.00128817838694302,0.00231872109649744,0.00103054270955442,0.00618325625732651,0.000772907032165814,0.00360689948344047,2.31228020456273,0.00309162812866326,0.235221373455796,0.0229295752875858,0.00334926380605186,0.0497236857360007,0.246814978938283,0.00360689948344047,1.42472529595898,0.0304010099318554,0.00412217083821768,0.314573162091486,0.0309162812866326,0.0242177536745288,1.76300094037022,0.930322431050252,2.59439127130325,0.8862667302168,7.75354571101006,1.44610905718224,1.74625462133996,2.67606178103544,62.5668242538227,0.239085908616625,1.29977199242551,0.940112586791019,0.0466320576073375,4.91774980999369,0.0950675649563952,0.00360689948344047,0.00283399245127465,NA,0.0386453516082907,0.000772907032165814,0.0162310476754821,0.187816408816293,0.0113359698050986,0.00592562057993791,0.00128817838694302,0.00051527135477721,0.000257635677388605,0.0182921330945909,0.00257635677388605,0.10897989153538,0.000772907032165814,0.151232142627111,0.00206108541910884,0.00283399245127465,NA,0.00206108541910884,0.00669852761210372,0.00901724870860117,0.0592562057993791,0.0713650826366435,0.0149428692885391,0.00103054270955442,0.304010099318554,0.00695616328949233,0.00257635677388605,0.0414793440595654,0.0296281028996896,0.0322044596735756,0.00772907032165814,0.00360689948344047,0.054103492251607,0.00875961303121256,0.00231872109649744,0.00154581406433163,NA
"1529",0.0099601593625498,0.00332005312084993,0.0265604249667995,0.0697211155378486,0.0166002656042497,0.102921646746348,0.0166002656042497,0.0232403718459495,NA,0.156042496679947,0.770252324037185,0.00332005312084993,0.693891102257636,0.0365205843293493,0.0365205843293493,0.0597609561752988,0.00664010624169987,1.47078353253652,1.04581673306773,0.0099601593625498,0.0132802124833997,0.0763612217795485,NA,0.0199203187250996,0.209163346613546,0.0099601593625498,0.192563081009296,0.0863213811420983,0.00332005312084993,0.182602921646746,NA,0.00664010624169987,0.00664010624169987,NA,NA,NA,NA,NA,NA,NA,NA,0.0232403718459495,2.99136786188579,0.00332005312084993,1.20849933598938,0.00332005312084993,0.0265604249667995,0.00332005312084993,0.0166002656042497,NA,0.385126162018592,0.0132802124833997,0.00332005312084993,0.109561752988048,0.00332005312084993,0.0132802124833997,0.305444887118194,1.50730411686587,0.371845949535193,5.48140770252324,0.0929614873837981,5.2058432934927,0.564409030544489,9.85059760956175,10.0332005312085,0.766932270916335,2.05511288180611,50.3784860557769,NA,0.0531208499335989,0.0531208499335989,0.0132802124833997,0.00664010624169987,NA,0.371845949535193,0.00332005312084993,0.0332005312084993,0.375166002656042,0.0099601593625498,0.0464807436918991,NA,NA,NA,0.0265604249667995,NA,0.0365205843293493,NA,0.664010624169987,NA,NA,NA,NA,0.0199203187250996,0.0099601593625498,0.0132802124833997,0.0431606905710491,0.00332005312084993,NA,0.949535192563081,0.0099601593625498,NA,0.0099601593625498,0.0166002656042497,0.0166002656042497,NA,0.00332005312084993,0.341965471447543,0.0664010624169987,0.0099601593625498,0.00332005312084993,NA
"1546",0.00863919402965237,0.00398732032137802,0.0112974075772377,0.0112974075772377,0.0192720482199938,0.274460548788187,0.0279112422496461,0.120284163028237,NA,1.33841052120922,0.603414475301873,0.841989141197658,1.41217594715471,1.07192461306379,1.07724104015896,1.596257235325,0.18873316187856,0.468510137761917,0.275125102175083,0.416674973584003,0.245884753151644,0.132246123992371,0.624680183682556,0.36816257634057,0.70376203672322,0.279776975883358,0.404048459232973,0.0551579311123959,0.159492812855121,0.524332622261209,1.78299673704287,0.182752181396492,0.16148647301581,0.0338922227317131,0.795470404114915,0.709078463818391,0.122277823188926,0.0206011549937864,0.439269788738478,0.0923729207785907,0.000664553386896336,0.0604743582075666,0.100347561421347,0.859267529256963,0.0152847278986157,0.0206011549937864,0.0172783880593047,1.3968912192561,0.00531642709517069,0.0152847278986157,0.00664553386896336,0.0644616785289446,0.00132910677379267,0.0558224844992923,0.000664553386896336,0.0511706107910179,0.138891657861334,11.0501937173123,1.64211141902085,4.08368056247799,3.12672368534726,8.70365570818132,3.57795543504987,3.56599347408574,1.9956538208497,4.79142991952259,8.57340324434963,8.78074390106129,4.62728523295919,0.150853618825468,12.0324036231451,0.0624680183682556,NA,0.653255979319099,0.11430318254617,0.0372149896661948,0.0119619609641341,0.0073100872558597,0.000664553386896336,NA,0.0126265143510304,0.00930374741654871,0.0418668633744692,0.00332276693448168,0.00199366016068901,0.00531642709517069,0.0544933777254996,0.0299049024103351,NA,0.000664553386896336,0.000664553386896336,0.00465187370827435,0.00132910677379267,0.0199366016068901,0.00996830080344505,0.00664553386896336,0.000664553386896336,0.00996830080344505,0.0219302617675791,0.00132910677379267,0.000664553386896336,0.0126265143510304,0.0338922227317131,0.0073100872558597,0.0518351641779142,0.0445250769220545,0.00199366016068901,0.00797464064275604,0.00199366016068901,0.24123287944337,1.27727160961476
"1559",0.00309648651996202,0.00619297303992403,0.0216754056397341,0.00516081086660336,0.0154824325998101,0.328227571115974,0.0268362165063375,0.796829197803559,NA,1.64423434209983,4.80058626811445,3.30291895462615,1.25614136493126,2.60208083894141,5.88126006358119,0.939267577721812,0.524338384046901,1.32116758185046,0.700838115684736,0.992940010734487,0.363321085008877,0.438668923661286,2.18508732091986,1.61326947690021,12.9959539242806,1.54721109780769,0.454151356261096,2.826060030552,0.229140002477189,3.06345733041575,3.16254489905454,0.400478923248421,0.285908922009826,0.0743156764790884,1.88266380413691,0.274555138103299,0.231204326823831,0.0299327030262995,2.47099624292969,0.163081623384666,NA,0.129020271665084,0.0495437843193923,0.236365137690434,0.00309648651996202,0.0474794599727509,0.182692704677759,1.3180710953305,0.0113537839065274,0.118698649931877,0.0134181082531687,0.0103216217332067,0.00206432434664134,0.0547045951859956,0.0175467569464514,1.2035010940919,0.114570001238595,1.12299244457289,0.139341893398291,1.61739812559349,0.0185789191197721,0.124891622971801,1.09305974154659,5.43949465339994,0.0227075678130548,3.67552949919491,3.1057759795219,11.3094009330746,0.359192436315594,0.0072251352132447,3.89125139341893,0.0371578382395442,NA,0.44486189670121,0.0319970273729408,0.0216754056397341,0.0237397299863755,0.00928945955988605,NA,0.00103216217332067,0.0154824325998101,0.0175467569464514,0.0381900004128649,0.00206432434664134,0.00103216217332067,0.00825729738656538,0.121795136451839,0.0402543247595062,NA,0.00103216217332067,0.00825729738656538,0.00516081086660336,0.00412864869328269,0.0340613517195822,0.00516081086660336,0.00928945955988605,NA,0.0227075678130548,0.0196110812930928,0.00309648651996202,0.00206432434664134,0.0113537839065274,0.0423186491061476,0.0103216217332067,0.419057842368193,0.0289005408529788,0.0237397299863755,0.118698649931877,0.00825729738656538,0.621361628339045,2.11386813096074
"2027",0.00524372850071315,0.00681684705092709,0.00262186425035657,0.00681684705092709,0.0131093212517829,0.816448527561037,0.292075677489722,0.164653074922393,NA,0.190347344575887,0.289453813239366,0.17566490477389,0.350281063847638,0.369682859300277,0.435753838409263,0.390133400453058,0.124800738316973,0.168848057722963,1.74249098078698,0.344512962496854,0.464069972313114,0.1992616830271,0.220760969880023,0.124276365466902,0.130568839667757,0.124800738316973,0.252747713734374,0.222334088430237,0.344512962496854,0.276344491987583,0.927615571776156,0.24330900243309,0.101728332913835,0.0812777917610538,0.696891517744777,0.0409010823055625,0.0676440976591996,0.0157311855021394,0.227053444080879,0.0697415890594849,0.00734121990099841,0.00157311855021394,0.407962077355483,3.15620018457924,0.00734121990099841,0.00419498280057052,0.00419498280057052,0.2632351707358,0.0419498280057052,0.0120605755516402,0.248028358083732,0.0110118298514976,0.00104874570014263,0.180908633274604,0.00157311855021394,0.00734121990099841,0.874129541068882,4.96371339877506,10.029155130464,7.04494924070811,3.60925832704086,6.68051010990855,5.9830942193137,3.08855608692004,5.05023491903683,7.11311771121738,7.11573957546774,7.97256481248427,6.85617501468244,0.344512962496854,7.50010487457001,0.00838996560114104,NA,0.156263109321252,0.0104874570014263,0.00157311855021394,0.0036706099504992,0.0036706099504992,NA,0.000524372850071315,0.00104874570014263,0.0036706099504992,0.00104874570014263,NA,0.000524372850071315,0.00157311855021394,0.0120605755516402,0.00471935565064183,NA,0.000524372850071315,0.00157311855021394,0.00104874570014263,NA,0.0115362027015689,0.0131093212517829,0.00104874570014263,0.00104874570014263,0.00104874570014263,0.00524372850071315,NA,NA,0.00786559275106972,0.0209749140028526,NA,0.0403767094554912,0.00209749140028526,0.00104874570014263,0.0235967782532092,0.00471935565064183,0.0582053863579159,0.246979612383589
"2063",0.00108338840557728,0.00379185941952049,0.0140840492725047,0.000541694202788642,0.00162508260836593,0.675492670877436,0.0720453289708893,0.116464253599558,NA,1.14080799107288,0.360768339057235,0.510817633229689,1.23560447656089,0.959340433138684,0.643532712912906,2.5465044473094,0.178217392717463,0.488608170915355,0.0985883449075328,0.672784199863493,0.425771643391872,0.17550892170352,0.566612136116919,0.294139952114232,0.2670552419748,0.270305407191532,0.4626068491815,0.0682534695513689,0.27518065501663,0.485899699901412,1.70200318516191,0.300640282547696,0.149507599969665,0.0606697507123279,1.0633457200741,0.0509192550621323,0.262721688352491,0.0146257434752933,0.316891108631355,0.114297476788403,0.00270847101394321,0.0113755782585615,0.0601280565095392,0.762705437526408,0.0184176028948138,0.00920880144740691,0.00758371883904098,0.926838780971366,0.00379185941952049,0.0113755782585615,0.00812541304182963,0.0102921898529842,0.00216677681115457,0.065003304334637,0.00108338840557728,0.0195009913003911,0.105630369543785,11.5142519744754,2.78376650813083,4.32759498607846,6.09135131035828,9.55115218356933,6.15310444947618,2.28269937055134,2.53892072847036,5.23818294096617,5.30589471631475,4.24525746725458,7.87352523753291,0.864002253447884,11.1388578919428,0.0476690898454005,NA,0.166841814458902,0.00866710724461827,0.0178759086920252,0.00975049565019555,0.00216677681115457,NA,NA,0.00704202463625234,0.0108338840557728,0.0270847101394321,0.000541694202788642,0.00162508260836593,0.000541694202788642,0.0455023130342459,0.00595863623067506,NA,NA,0.00216677681115457,0.0065003304334637,NA,0.0108338840557728,0.0108338840557728,0.000541694202788642,NA,0.00866710724461827,0.00325016521673185,NA,0.000541694202788642,0.0140840492725047,0.04387723042588,0.00216677681115457,0.0357518173840504,0.0265430159366434,0.00595863623067506,0.00379185941952049,0.00162508260836593,0.0742121057820439,0.356434785434926
